id,date,patient_count,source,notes,created_at
992,2024-07-08,284,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.539Z),2025-12-07 07:40:45.178654+00:00
993,2024-07-09,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
994,2024-07-10,252,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
995,2024-07-11,250,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
996,2024-07-12,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
997,2024-07-13,216,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
998,2024-07-14,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
999,2024-07-15,248,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1000,2024-07-16,261,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1001,2024-07-17,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1002,2024-07-18,222,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1003,2024-07-19,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1004,2024-07-20,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1005,2024-07-21,223,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1006,2024-07-22,303,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1007,2024-07-23,265,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1008,2024-07-24,266,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1009,2024-07-25,244,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1010,2024-07-26,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1011,2024-07-27,242,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1012,2024-07-28,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1013,2024-07-29,266,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1014,2024-07-30,266,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1015,2024-07-31,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1016,2024-08-01,221,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1017,2024-08-02,240,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1018,2024-08-03,229,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1019,2024-08-04,253,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1020,2024-08-05,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1021,2024-08-06,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1022,2024-08-07,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1023,2024-08-08,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1024,2024-08-09,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1025,2024-08-10,201,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1026,2024-08-11,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1027,2024-08-12,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1028,2024-08-13,206,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1029,2024-08-14,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1030,2024-08-15,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1031,2024-08-16,261,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1032,2024-08-17,183,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1033,2024-08-18,228,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1034,2024-08-19,253,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1035,2024-08-20,272,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1036,2024-08-21,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1037,2024-08-22,244,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1038,2024-08-23,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1039,2024-08-24,216,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1040,2024-08-25,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1041,2024-08-26,292,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1042,2024-08-27,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1043,2024-08-28,228,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1044,2024-08-29,247,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1045,2024-08-30,244,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1046,2024-08-31,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1047,2024-09-01,243,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1048,2024-09-02,261,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1049,2024-09-03,224,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1050,2024-09-04,251,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1051,2024-09-05,206,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1052,2024-09-06,196,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1053,2024-09-07,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1054,2024-09-08,225,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1055,2024-09-09,289,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1056,2024-09-10,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1057,2024-09-11,213,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1058,2024-09-12,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1059,2024-09-13,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1060,2024-09-14,214,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1061,2024-09-15,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1062,2024-09-16,284,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1063,2024-09-17,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1064,2024-09-18,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1065,2024-09-19,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1066,2024-09-20,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1067,2024-09-21,221,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.540Z),2025-12-07 07:40:45.178654+00:00
1068,2024-09-22,208,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1069,2024-09-23,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1070,2024-09-24,243,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1071,2024-09-25,241,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1072,2024-09-26,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1073,2024-09-27,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1074,2024-09-28,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1075,2024-09-29,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1076,2024-09-30,281,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1077,2024-10-01,250,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1078,2024-10-02,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1079,2024-10-03,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1080,2024-10-04,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1081,2024-10-05,204,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1082,2024-10-06,240,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1083,2024-10-07,319,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1084,2024-10-08,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1085,2024-10-09,258,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1086,2024-10-10,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1087,2024-10-11,240,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1088,2024-10-12,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1089,2024-10-13,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1090,2024-10-14,290,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1091,2024-10-15,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1092,2024-10-16,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1093,2024-10-17,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1094,2024-10-18,251,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.941Z),2025-12-07 07:40:45.178654+00:00
1095,2024-10-19,214,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1096,2024-10-20,227,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1097,2024-10-21,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1098,2024-10-22,264,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1099,2024-10-23,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1100,2024-10-24,242,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1101,2024-10-25,242,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1102,2024-10-26,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1103,2024-10-27,216,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1104,2024-10-28,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1105,2024-10-29,290,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1106,2024-10-30,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1107,2024-10-31,249,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1108,2024-11-01,236,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1109,2024-11-02,213,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1110,2024-11-03,208,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1111,2024-11-04,289,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1112,2024-11-05,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1113,2024-11-06,220,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1114,2024-11-07,252,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1115,2024-11-08,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1116,2024-11-09,212,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1117,2024-11-10,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1118,2024-11-11,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1119,2024-11-12,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1120,2024-11-13,241,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1121,2024-11-14,219,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1122,2024-11-15,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1123,2024-11-16,244,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1124,2024-11-17,223,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1125,2024-11-18,272,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1126,2024-11-19,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1127,2024-11-20,196,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1128,2024-11-21,242,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1129,2024-11-22,241,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1130,2024-11-23,220,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1131,2024-11-24,226,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1132,2024-11-25,250,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1133,2024-11-26,262,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1134,2024-11-27,243,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1135,2024-11-28,241,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1136,2024-11-29,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1137,2024-11-30,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1138,2024-12-01,248,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1139,2024-12-02,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-07 07:40:45.178654+00:00
1,2024-12-03,269,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
2,2024-12-04,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
3,2024-12-05,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
4,2024-12-06,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
5,2024-12-07,212,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
6,2024-12-08,228,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
7,2024-12-09,299,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
8,2024-12-10,247,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
9,2024-12-11,241,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
10,2024-12-12,261,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
11,2024-12-13,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
12,2024-12-14,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
13,2024-12-15,208,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
14,2024-12-16,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
15,2024-12-17,275,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
16,2024-12-18,253,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
17,2024-12-19,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
18,2024-12-20,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
19,2024-12-21,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
20,2024-12-22,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
21,2024-12-23,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.942Z),2025-12-04 10:59:14.972908+00:00
22,2024-12-24,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
23,2024-12-25,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
24,2024-12-26,250,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
25,2024-12-27,281,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
26,2024-12-28,224,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
27,2024-12-29,247,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
28,2024-12-30,317,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
29,2024-12-31,269,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
30,2025-01-01,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.943Z),2025-12-04 10:59:14.972908+00:00
