Date,Pressure_hPa,Temp_Mean,DewPoint,Humidity_pct,Cloud_pct,Rainfall_mm,Temp_Max,Temp_Min,Sunshine_hrs,Wind_kmh,Visibility_km
2024-04-04,1010.5,27.2,23.7,81.0,82.0,0.05,28.5,26.5,2.1,20.1,0.0
2024-04-05,1011.9,26.5,22.9,81.0,84.0,0.3,29.3,24.7,0.7,26.2,0.0
2024-04-06,1012.1,24.4,22.4,89.0,88.0,2.7,25.4,23.4,0.0,32.3,0.0
2024-04-07,1010.6,25.4,23.1,88.0,87.0,0.9,28.3,23.7,2.7,14.7,0.0
2024-04-08,1012.3,25.1,22.6,87.0,88.0,0.0,28.8,23.0,1.7,12.6,1.0
2024-04-09,1015.8,22.9,18.9,78.0,88.0,0.05,24.3,21.7,0.0,28.0,0.0
2024-04-10,1017.2,23.7,17.3,68.0,75.0,0.0,26.8,21.9,9.0,28.4,0.0
2024-04-11,1016.1,24.5,20.2,77.0,52.0,0.0,27.7,22.8,7.5,16.8,0.0
2024-04-12,1013.5,25.8,21.5,78.0,31.0,0.0,30.2,23.1,10.9,7.0,0.0
2024-04-13,1011.4,26.9,22.3,77.0,46.0,0.0,31.9,24.3,9.9,6.8,0.0
2024-04-14,1012.0,27.7,23.3,78.0,84.0,0.0,31.4,25.7,5.3,9.1,0.0
2024-04-15,1013.0,27.7,23.6,79.0,85.0,0.0,30.3,26.2,5.2,6.4,0.0
2024-04-16,1011.1,27.9,23.3,77.0,75.0,0.0,31.4,25.2,9.3,14.1,0.0
2024-04-17,1009.9,28.4,24.1,78.0,75.0,0.0,30.9,27.0,6.5,16.0,0.0
2024-04-18,1008.9,26.9,23.1,80.0,85.0,8.6,29.5,24.1,1.8,12.9,0.0
2024-04-19,1008.2,27.6,23.9,80.0,88.0,2.2,29.9,26.1,0.7,28.9,0.0
2024-04-20,1008.0,27.4,23.9,81.0,88.0,42.2,29.5,23.3,1.3,25.5,0.0
2024-04-21,1009.3,23.9,22.1,90.0,90.0,81.6,27.2,21.5,0.0,21.5,0.0
2024-04-22,1008.8,25.2,23.4,90.0,87.0,13.2,26.9,23.3,0.7,3.8,0.0
2024-04-23,1008.0,25.4,23.8,91.0,91.0,40.0,27.2,24.6,0.6,6.5,2.0
2024-04-24,1008.9,25.9,23.8,88.0,85.0,0.05,27.8,24.8,0.6,5.3,0.0
2024-04-25,1007.1,26.6,23.9,86.0,84.0,5.7,28.5,24.4,1.7,23.4,0.0
2024-04-26,1004.3,27.3,25.1,88.0,90.0,25.0,29.0,24.4,0.1,25.9,0.0
2024-04-27,1005.1,28.8,25.9,85.0,88.0,0.8,30.2,27.7,0.3,25.7,0.0
2024-04-28,1008.9,25.4,23.7,90.0,88.0,12.2,28.3,23.4,0.2,28.9,0.0
2024-04-29,1008.5,27.7,25.0,85.0,88.0,0.0,29.9,25.3,2.2,16.3,0.0
2024-04-30,1005.0,28.6,24.9,81.0,86.0,21.7,30.5,23.1,2.5,21.3,0.0
2024-05-01,1008.4,23.7,22.3,92.0,88.0,52.9,24.5,22.4,0.0,9.6,0.0
2024-05-02,1011.7,24.6,22.4,88.0,88.0,1.1,25.6,23.7,0.1,33.8,0.0
2024-05-03,1012.2,24.3,21.9,87.0,88.0,0.05,24.8,23.7,0.0,38.4,0.0
2024-05-04,1009.3,24.0,22.8,93.0,88.0,75.1,25.4,22.4,0.1,28.4,0.0
2024-05-05,1010.0,25.3,22.8,86.0,79.0,5.3,28.3,22.8,4.8,10.8,0.0
2024-05-06,1012.0,27.7,24.2,82.0,53.0,0.0,31.9,24.6,11.1,5.3,0.0
2024-05-07,1013.4,27.2,23.4,80.0,84.0,0.0,31.0,25.6,7.6,11.3,4.0
2024-05-08,1014.0,26.7,22.2,76.0,82.0,0.05,30.3,25.1,5.1,15.3,0.0
2024-05-09,1015.3,25.8,19.4,68.0,88.0,0.0,28.5,25.0,5.6,37.9,0.0
2024-05-10,1015.1,25.3,19.9,72.0,88.0,0.05,26.9,24.2,0.5,34.5,0.0
2024-05-11,1013.7,26.7,23.0,81.0,88.0,0.05,30.0,24.8,6.2,17.3,0.0
2024-05-12,1011.7,27.1,24.3,85.0,87.0,3.1,30.7,25.3,2.6,5.6,0.0
2024-05-13,1011.6,26.4,22.6,81.0,88.0,0.7,30.3,23.7,3.7,20.5,1.0
2024-05-14,1013.7,25.5,18.1,64.0,40.0,0.0,29.2,23.1,10.4,26.1,0.0
2024-05-15,1014.6,26.4,18.3,62.0,64.0,0.0,30.5,23.6,11.4,17.4,0.0
2024-05-16,1014.8,26.2,17.5,60.0,55.0,0.0,29.2,24.6,10.6,33.8,0.0
2024-05-17,1012.5,25.9,20.1,71.0,80.0,0.05,28.5,23.9,4.9,19.6,0.0
2024-05-18,1009.6,26.3,20.6,71.0,88.0,0.05,28.6,25.1,3.1,23.7,0.0
2024-05-19,1007.4,25.1,21.9,83.0,88.0,17.5,26.3,24.1,0.1,31.8,0.0
2024-05-20,1006.8,24.5,23.1,92.0,88.0,30.7,25.4,23.9,0.0,42.2,0.0
2024-05-21,1008.3,25.3,24.4,95.0,91.0,45.3,26.2,24.1,0.1,18.3,0.0
2024-05-22,1008.9,26.1,24.5,91.0,91.0,0.05,27.0,25.2,0.0,8.0,5.0
2024-05-23,1009.4,25.9,24.2,91.0,94.0,2.5,28.2,25.0,0.4,15.8,0.0
2024-05-24,1010.0,25.3,24.0,92.0,92.0,17.6,26.4,24.6,0.0,14.9,0.0
2024-05-25,1010.1,26.3,24.7,91.0,88.0,7.8,27.7,24.8,1.3,13.9,0.0
2024-05-26,1008.3,27.4,25.0,87.0,88.0,0.3,30.2,25.7,1.2,8.2,0.0
2024-05-27,1003.8,28.4,25.5,85.0,88.0,6.7,29.9,27.3,0.4,23.4,0.0
2024-05-28,1002.9,28.1,24.9,83.0,88.0,8.9,32.0,26.0,1.8,15.1,0.0
2024-05-29,1005.8,25.8,19.9,70.0,87.0,0.0,28.8,24.6,4.2,51.1,0.0
2024-05-30,1005.9,25.5,22.9,86.0,88.0,3.7,26.2,24.6,0.0,41.8,0.0
2024-05-31,1006.5,27.2,25.7,91.0,88.0,13.4,29.8,25.8,0.3,27.0,0.0
2024-06-01,1007.8,27.1,24.9,88.0,89.0,54.2,29.8,25.6,0.8,37.7,0.0
2024-06-02,1007.3,28.0,25.0,84.0,86.0,3.2,30.3,25.8,6.9,21.0,0.0
2024-06-03,1008.4,25.3,23.6,91.0,88.0,8.6,28.2,23.8,0.0,29.7,0.0
2024-06-04,1009.9,24.1,21.5,86.0,88.0,2.9,24.9,22.9,0.2,38.9,0.0
2024-06-05,1010.2,24.4,22.7,90.0,88.0,8.5,25.4,23.4,0.0,29.5,0.0
2024-06-06,1009.4,26.5,24.4,88.0,88.0,0.05,28.7,24.7,0.4,13.5,0.0
2024-06-07,1007.9,25.6,24.2,92.0,94.0,1.6,26.6,25.1,0.0,29.7,0.0
2024-06-08,1006.9,26.3,24.5,90.0,88.0,6.8,28.9,24.8,1.7,19.2,0.0
2024-06-09,1008.3,26.6,25.3,93.0,86.0,33.5,27.5,25.3,0.0,12.0,0.0
2024-06-10,1008.9,28.5,25.6,85.0,86.0,0.2,30.7,26.5,3.1,9.4,0.0
2024-06-11,1008.1,29.1,26.1,84.0,88.0,0.6,30.8,28.2,1.3,17.8,0.0
2024-06-12,1006.9,29.5,26.4,83.0,88.0,8.3,31.8,28.1,6.2,27.4,0.0
2024-06-13,1004.7,29.9,26.8,83.0,86.0,4.9,32.0,28.7,2.1,28.2,0.0
2024-06-14,1004.1,29.7,26.4,82.0,89.0,32.0,30.4,27.7,0.0,28.6,0.0
2024-06-15,1004.6,28.2,25.6,86.0,88.0,28.3,30.0,25.0,0.0,30.0,0.0
2024-06-16,1006.2,28.8,26.1,86.0,88.0,17.5,30.9,26.1,1.3,20.3,0.0
2024-06-17,1006.6,30.1,26.2,80.0,88.0,0.05,32.7,28.6,3.4,21.3,0.0
2024-06-18,1005.9,29.9,26.3,81.0,88.0,4.6,32.1,27.6,1.3,19.3,0.0
2024-06-19,1005.7,30.0,26.2,80.0,88.0,9.4,32.2,28.0,3.8,17.7,0.0
2024-06-20,1005.6,30.0,26.5,82.0,86.0,5.0,33.0,27.3,6.6,14.6,0.0
2024-06-21,1006.0,30.8,25.9,76.0,77.0,0.0,34.0,28.7,10.4,10.3,0.0
2024-06-22,1006.4,31.2,26.3,75.0,86.0,0.0,33.8,29.5,9.3,16.1,0.0
2024-06-23,1006.7,30.5,26.1,78.0,86.0,4.7,33.9,27.9,8.5,18.5,0.0
2024-06-24,1007.3,30.8,26.2,77.0,88.0,0.3,33.4,28.8,6.7,19.8,0.0
2024-06-25,1009.2,30.1,26.0,79.0,88.0,19.0,33.2,26.5,5.5,18.1,0.0
2024-06-26,1011.3,30.4,26.2,79.0,79.0,0.0,34.0,27.9,10.5,9.9,0.0
2024-06-27,1010.9,30.7,26.5,79.0,73.0,1.4,34.4,28.4,9.8,14.9,0.0
2024-06-28,1008.9,31.0,26.0,75.0,76.0,1.6,34.2,28.9,8.4,12.6,0.0
2024-06-29,1007.6,29.2,25.8,82.0,86.0,15.5,31.5,26.8,4.8,20.2,0.0
2024-06-30,1006.6,30.3,26.3,79.0,88.0,8.7,32.0,27.7,3.3,36.8,0.0
2024-07-01,1005.4,30.6,26.4,78.0,88.0,2.5,32.4,29.3,5.6,31.5,0.0
2024-07-02,1006.9,30.5,26.4,79.0,86.0,5.3,32.7,29.1,2.9,28.8,0.0
2024-07-03,1011.5,30.5,26.1,78.0,57.0,0.0,33.6,28.7,9.4,12.7,0.0
2024-07-04,1011.8,30.2,25.9,78.0,54.0,5.1,32.5,27.7,7.4,6.1,0.0
2024-07-05,1008.8,30.7,25.9,76.0,53.0,1.5,34.6,28.5,7.1,3.6,0.0
2024-07-06,1008.2,30.8,26.3,77.0,62.0,0.2,34.0,29.2,8.4,8.5,0.0
2024-07-07,1008.9,31.6,26.3,74.0,64.0,0.05,34.8,29.6,10.6,14.7,0.0
2024-07-08,1008.2,31.1,25.4,72.0,62.0,0.2,34.4,29.5,9.1,11.8,0.0
2024-07-09,1008.3,31.0,25.3,72.0,46.0,0.05,34.3,28.9,9.3,11.7,0.0
2024-07-10,1008.6,30.6,25.6,75.0,54.0,10.7,34.5,27.0,10.4,9.7,0.0
2024-07-11,1006.8,30.2,25.9,78.0,75.0,6.5,32.2,28.5,6.3,13.1,0.0
2024-07-12,1004.8,29.5,26.4,84.0,82.0,24.4,31.7,27.4,7.1,11.6,0.0
2024-07-13,1005.3,30.7,26.0,76.0,82.0,8.0,33.8,27.7,8.9,16.3,0.0
2024-07-14,1007.3,30.3,26.7,82.0,85.0,90.0,34.6,26.7,7.5,24.0,0.0
2024-07-15,1008.4,29.7,26.8,85.0,87.0,13.6,33.0,27.9,5.1,25.6,0.0
2024-07-16,1008.5,29.0,26.4,86.0,86.0,15.7,30.4,26.0,2.9,20.8,0.0
2024-07-17,1008.9,29.5,26.1,83.0,84.0,13.7,32.7,26.7,8.4,16.7,0.0
2024-07-18,1009.1,28.4,26.1,88.0,78.0,19.6,30.9,26.7,3.0,16.4,0.0
2024-07-19,1007.5,29.0,27.0,89.0,87.0,40.5,30.8,27.1,0.7,11.1,0.0
2024-07-20,1007.5,30.3,27.5,85.0,88.0,3.7,33.5,29.0,5.5,23.7,0.0
2024-07-21,1007.1,30.1,27.0,83.0,82.0,4.7,32.1,28.6,3.7,23.9,0.0
2024-07-22,1005.3,30.6,26.8,80.0,87.0,0.2,33.5,29.0,8.5,16.7,0.0
2024-07-23,1001.6,30.7,25.9,76.0,86.0,0.0,33.3,28.8,11.1,14.2,0.0
2024-07-24,996.9,30.3,26.3,80.0,88.0,0.0,32.7,28.7,3.8,22.3,0.0
2024-07-25,992.2,30.9,26.6,78.0,87.0,0.05,33.1,29.5,10.1,47.5,0.0
2024-07-26,995.2,29.8,27.0,85.0,93.0,3.9,30.3,28.9,0.0,39.3,0.0
2024-07-27,1002.8,28.7,26.4,88.0,92.0,34.7,30.2,27.0,0.0,24.5,0.0
2024-07-28,1005.9,27.1,26.0,94.0,92.0,69.4,27.8,26.4,0.0,17.8,0.0
2024-07-29,1006.1,27.6,25.6,89.0,88.0,6.7,29.6,26.6,0.5,20.5,0.0
2024-07-30,1006.0,27.6,25.6,89.0,88.0,29.5,30.3,26.1,3.9,10.8,0.0
2024-07-31,1007.7,28.1,25.9,88.0,90.0,48.2,30.2,26.2,1.1,17.5,0.0
2024-08-01,1008.2,30.2,26.2,79.0,79.0,2.3,32.9,28.2,6.0,23.9,0.0
2024-08-02,1007.8,29.8,26.1,81.0,72.0,0.4,31.5,28.2,4.8,18.9,0.0
2024-08-03,1008.7,30.4,25.6,76.0,27.0,0.0,33.3,28.7,11.2,14.9,0.0
2024-08-04,1007.8,30.7,25.7,76.0,22.0,0.0,34.2,28.3,11.5,19.2,0.0
2024-08-05,1005.7,31.8,26.9,76.0,59.0,0.0,35.4,29.3,9.6,12.9,0.0
2024-08-06,1005.4,30.6,26.3,78.0,71.0,10.3,34.9,26.6,7.5,4.9,0.0
2024-08-07,1006.5,30.7,26.5,79.0,70.0,0.0,33.7,28.6,10.2,12.7,0.0
2024-08-08,1006.7,30.7,26.1,77.0,57.0,0.0,33.2,29.3,11.5,26.3,0.0
2024-08-09,1005.6,30.4,25.7,76.0,70.0,0.0,33.0,28.7,11.4,26.6,0.0
2024-08-10,1004.1,30.5,26.5,79.0,88.0,0.05,32.7,29.0,6.6,22.3,0.0
2024-08-11,1003.1,30.3,26.6,81.0,82.0,0.0,32.0,29.2,5.6,13.4,0.0
2024-08-12,1004.1,29.2,26.3,85.0,88.0,20.9,31.8,26.0,4.3,11.8,0.0
2024-08-13,1006.0,29.7,26.3,82.0,88.0,5.0,33.4,28.0,6.7,4.1,0.0
2024-08-14,1006.3,29.2,25.7,82.0,88.0,0.1,30.5,28.2,0.9,4.5,0.0
2024-08-15,1005.2,27.7,25.5,88.0,88.0,8.0,29.9,26.0,1.2,9.5,0.0
2024-08-16,1005.1,27.7,24.8,84.0,85.0,0.4,29.5,26.5,1.7,11.8,0.0
2024-08-17,1006.7,27.3,25.8,92.0,93.0,116.2,28.8,25.2,0.1,11.8,0.0
2024-08-18,1006.1,28.3,25.8,87.0,89.0,32.5,30.3,25.8,1.4,27.7,0.0
2024-08-19,1004.5,28.0,25.8,88.0,90.0,19.3,28.8,26.9,0.1,29.5,0.0
2024-08-20,1006.3,27.5,25.6,89.0,95.0,11.4,28.5,25.6,0.0,28.7,0.0
2024-08-21,1009.8,27.1,24.9,87.0,89.0,3.9,28.2,26.3,0.0,14.2,0.0
2024-08-22,1010.4,28.9,25.7,83.0,87.0,0.0,32.0,26.6,5.7,4.3,0.0
2024-08-23,1010.5,29.3,25.8,82.0,88.0,0.0,31.4,28.0,5.3,10.2,0.0
2024-08-24,1009.3,30.2,25.6,77.0,79.0,0.0,34.3,28.1,11.0,10.0,0.0
2024-08-25,1008.0,30.1,25.0,75.0,47.0,0.0,33.7,28.0,9.0,12.0,0.0
2024-08-26,1006.7,30.3,25.2,75.0,41.0,0.0,33.8,28.4,11.2,10.7,0.0
2024-08-27,1005.4,30.6,25.4,74.0,48.0,0.0,34.1,28.5,11.1,18.8,0.0
2024-08-28,1003.5,30.7,25.6,75.0,78.0,0.05,34.8,27.6,8.2,17.4,0.0
2024-08-29,1004.6,30.5,25.6,76.0,73.0,0.05,33.6,28.3,10.7,8.7,0.0
2024-08-30,1006.9,30.3,26.9,82.0,80.0,23.3,33.7,27.9,9.9,19.5,0.0
2024-08-31,1008.2,29.6,26.4,84.0,86.0,7.5,32.2,27.8,2.9,26.4,0.0
2024-09-01,1008.1,30.1,26.5,82.0,57.0,0.05,33.0,28.1,7.5,5.7,0.0
2024-09-02,1007.6,30.6,26.2,78.0,50.0,0.05,34.2,28.4,8.4,4.3,0.0
2024-09-03,1006.1,30.2,25.8,78.0,85.0,35.5,33.5,25.5,8.3,4.5,0.0
2024-09-04,1002.3,29.7,24.7,75.0,88.0,0.6,32.5,26.5,7.1,14.5,0.0
2024-09-05,999.5,30.4,24.5,71.0,88.0,21.5,33.4,26.2,4.3,53.8,0.0
2024-09-06,1001.6,27.6,25.7,90.0,95.0,84.1,28.8,25.9,0.0,56.8,0.0
2024-09-07,1007.1,29.2,26.9,88.0,88.0,5.8,30.9,27.9,2.5,31.5,0.0
2024-09-08,1008.6,28.2,26.5,91.0,88.0,37.8,30.1,27.3,2.3,16.3,0.0
2024-09-09,1007.7,27.8,25.1,85.0,83.0,13.0,30.0,26.3,3.0,11.7,0.0
2024-09-10,1007.3,29.4,24.8,77.0,60.0,0.0,33.3,26.8,11.0,9.9,0.0
2024-09-11,1008.1,30.4,25.4,76.0,51.0,0.0,34.3,28.2,11.0,6.7,0.0
2024-09-12,1007.0,29.8,25.1,77.0,55.0,0.0,32.2,27.7,9.8,4.9,0.0
2024-09-13,1005.1,30.4,24.9,73.0,72.0,0.1,34.5,28.2,10.8,7.3,0.0
2024-09-14,1002.8,29.2,24.4,76.0,82.0,57.2,33.5,26.7,5.8,5.4,0.0
2024-09-15,1002.3,29.3,24.6,76.0,68.0,2.4,31.7,27.4,6.9,6.4,0.0
2024-09-16,1004.0,28.5,24.8,81.0,85.0,27.4,30.6,25.8,4.1,25.1,0.0
2024-09-17,1004.1,30.8,25.5,74.0,76.0,16.0,35.7,26.3,9.9,20.6,0.0
2024-09-18,1003.9,29.7,24.3,73.0,68.0,0.05,32.8,26.8,8.4,37.5,0.0
2024-09-19,1003.2,30.2,25.2,75.0,86.0,0.0,33.6,28.7,9.4,26.4,0.0
2024-09-20,1003.2,29.8,25.7,79.0,84.0,4.6,32.6,27.4,5.7,12.4,0.0
2024-09-21,1003.5,27.7,25.8,90.0,88.0,72.9,28.8,25.7,0.1,10.9,0.0
2024-09-22,1005.8,27.1,24.8,88.0,91.0,32.1,30.1,24.4,0.0,22.6,0.0
2024-09-23,1009.0,25.7,23.9,90.0,90.0,24.9,28.0,23.4,0.5,23.3,0.0
2024-09-24,1010.6,26.7,25.2,91.0,89.0,75.0,28.2,25.2,1.0,11.7,0.0
2024-09-25,1011.2,28.5,25.2,83.0,73.0,5.4,31.4,26.9,7.4,11.0,0.0
2024-09-26,1011.2,29.4,25.1,78.0,39.0,0.0,31.6,27.4,10.3,16.4,0.0
2024-09-27,1010.1,29.9,25.1,76.0,41.0,0.0,32.4,28.1,10.6,20.6,0.0
2024-09-28,1009.2,29.1,25.4,80.0,74.0,1.3,32.1,27.5,5.7,16.8,0.0
2024-09-29,1008.6,29.2,24.4,76.0,62.0,3.3,31.8,26.6,9.2,8.0,0.0
2024-09-30,1005.5,30.5,24.4,71.0,61.0,0.0,33.3,27.9,9.5,13.2,0.0
2024-10-01,1005.2,30.9,21.6,58.0,78.0,0.0,34.2,27.8,8.4,34.5,0.0
2024-10-02,1009.9,27.4,17.3,54.0,75.0,0.0,30.8,25.5,9.5,40.2,0.0
2024-10-03,1013.2,26.1,14.6,49.0,74.0,0.0,29.4,23.3,10.5,33.4,0.0
2024-10-04,1014.4,27.0,15.8,50.0,69.0,0.0,30.9,24.6,6.6,18.8,0.0
2024-10-05,1013.3,27.9,20.0,63.0,80.0,0.0,31.5,25.5,6.9,20.0,0.0
2024-10-06,1013.7,29.2,23.0,70.0,42.0,0.0,33.3,26.7,10.5,14.0,0.0
2024-10-07,1014.4,29.3,22.2,66.0,60.0,0.0,32.9,27.3,7.5,10.4,0.0
2024-10-08,1014.2,28.2,20.1,62.0,35.0,0.0,31.7,26.2,9.2,24.8,0.0
2024-10-09,1013.5,26.4,20.1,68.0,83.0,0.05,27.4,25.2,0.5,22.8,0.0
2024-10-10,1013.0,27.0,20.4,68.0,58.0,0.05,30.6,24.5,6.0,19.2,0.0
2024-10-11,1013.7,25.3,21.3,79.0,84.0,8.7,27.5,23.2,1.1,23.6,0.0
2024-10-12,1015.1,27.0,20.2,67.0,31.0,0.0,29.7,25.6,10.7,31.3,0.0
2024-10-13,1014.5,27.5,22.2,73.0,65.0,0.0,30.2,25.9,9.4,29.5,0.0
2024-10-14,1013.5,28.0,23.0,75.0,34.0,0.0,31.0,26.3,9.9,24.0,0.0
2024-10-15,1013.6,28.1,23.3,75.0,77.0,0.0,30.9,26.6,8.7,22.7,0.0
2024-10-16,1014.5,28.2,23.0,74.0,88.0,0.05,31.1,27.4,5.3,33.9,0.0
2024-10-17,1013.9,27.8,23.3,77.0,85.0,0.05,29.7,27.1,3.9,32.0,0.0
2024-10-18,1013.2,28.3,24.0,78.0,85.0,0.05,30.7,27.1,6.6,19.3,0.0
2024-10-19,1014.1,29.2,23.9,74.0,43.0,0.0,33.7,26.4,9.6,10.1,3.0
2024-10-20,1016.5,27.9,23.1,75.0,82.0,1.9,29.7,26.9,3.4,39.8,0.0
2024-10-21,1015.0,27.8,22.9,75.0,69.0,0.05,31.5,26.4,4.0,25.0,0.0
2024-10-22,1013.7,28.3,20.5,64.0,52.0,0.0,32.3,26.0,10.0,24.2,0.0
2024-10-23,1012.4,25.7,16.4,57.0,81.0,0.0,28.4,23.4,8.3,40.5,0.0
2024-10-24,1009.2,24.8,10.6,42.0,84.0,0.0,28.5,22.0,10.0,39.2,0.0
2024-10-25,1006.7,26.0,13.2,45.0,78.0,0.0,29.4,22.9,8.4,38.4,0.0
2024-10-26,1006.6,26.6,19.8,67.0,88.0,0.7,28.5,25.3,0.7,41.9,0.0
2024-10-27,1009.3,27.3,22.0,73.0,77.0,0.05,29.2,25.9,3.3,27.0,0.0
2024-10-28,1010.1,25.8,19.2,67.0,83.0,0.05,27.2,24.6,0.3,26.3,0.0
2024-10-29,1011.1,25.3,19.1,69.0,86.0,0.05,26.7,23.7,1.7,19.0,0.0
2024-10-30,1010.3,26.2,18.7,64.0,70.0,0.0,29.3,24.3,7.8,15.3,0.0
2024-10-31,1006.0,27.1,16.4,52.0,41.0,0.0,30.6,24.1,10.4,23.1,0.0
2024-11-01,1009.7,26.8,17.2,56.0,50.0,0.0,30.6,24.0,10.3,28.4,0.0
2024-11-02,1016.3,25.1,17.8,64.0,76.0,0.0,27.6,22.9,4.3,28.5,0.0
2024-11-03,1017.1,26.0,20.7,73.0,84.0,0.0,29.2,24.6,4.3,27.9,0.0
2024-11-04,1016.9,26.2,21.4,75.0,86.0,0.05,29.0,24.8,7.0,21.5,0.0
2024-11-05,1017.8,26.0,19.2,67.0,78.0,0.05,29.2,24.1,6.8,23.5,0.0
2024-11-06,1018.9,25.0,17.6,64.0,60.0,0.05,28.0,23.3,6.4,24.1,0.0
2024-11-07,1019.4,23.9,13.8,54.0,31.0,0.05,27.0,22.3,9.8,22.4,0.0
2024-11-08,1016.6,24.1,12.4,48.0,42.0,0.0,27.3,20.9,10.1,21.1,0.0
2024-11-09,1014.5,25.2,18.2,66.0,88.0,1.9,27.9,23.4,2.7,41.1,0.0
2024-11-10,1014.8,24.9,21.1,80.0,88.0,6.2,26.4,23.4,0.0,37.5,0.0
2024-11-11,1014.4,24.9,20.6,77.0,80.0,0.0,26.3,24.0,2.1,26.0,0.0
2024-11-12,1012.3,25.9,21.1,75.0,59.0,0.0,29.4,23.3,9.9,13.3,0.0
2024-11-13,1010.1,25.0,21.7,82.0,86.0,14.8,26.2,23.2,0.3,30.5,0.0
2024-11-14,1009.6,24.8,22.7,88.0,92.0,6.3,25.6,24.2,0.0,56.4,0.0
2024-11-15,1010.0,24.2,23.2,94.0,92.0,36.6,25.1,23.5,0.1,17.6,0.0
2024-11-16,1011.7,25.5,23.2,88.0,88.0,33.3,27.9,23.8,1.5,6.2,0.0
2024-11-17,1014.4,24.3,22.2,88.0,85.0,6.1,26.2,22.9,3.2,18.1,0.0
2024-11-18,1016.8,24.2,19.1,73.0,79.0,0.05,25.5,23.2,3.2,28.5,0.0
2024-11-19,1018.6,20.1,17.0,83.0,97.0,7.3,23.2,18.4,0.0,33.4,0.0
2024-11-20,1018.4,18.1,17.2,95.0,100.0,73.8,18.6,17.5,0.0,31.0,0.0
2024-11-21,1018.2,19.2,16.7,85.0,89.0,5.6,21.1,17.9,0.4,26.0,0.0
2024-11-22,1018.9,20.2,15.4,74.0,70.0,0.05,22.6,18.8,3.7,24.5,0.0
2024-11-23,1020.0,20.4,15.0,71.0,86.0,0.05,22.5,18.4,1.8,26.9,0.0
2024-11-24,1019.5,21.4,16.5,74.0,88.0,1.0,23.0,19.8,0.5,30.2,0.0
2024-11-25,1018.4,22.3,18.2,78.0,88.0,0.05,23.5,21.1,0.6,27.9,0.0
2024-11-26,1019.0,20.8,13.1,63.0,45.0,1.2,23.4,18.7,9.8,32.6,0.0
2024-11-27,1020.8,19.2,6.7,45.0,45.0,0.0,21.5,17.0,9.8,28.2,0.0
2024-11-28,1022.0,19.2,3.7,36.0,40.0,0.0,21.5,17.0,9.8,32.1,0.0
2024-11-29,1020.9,18.8,2.2,34.0,32.0,0.0,21.2,16.6,9.8,24.3,0.0
2024-11-30,1017.7,19.0,9.8,55.0,21.0,0.0,22.0,16.5,9.8,14.2,0.0
2024-12-01,1015.0,19.7,13.7,69.0,54.0,0.0,22.7,17.6,9.7,13.6,0.0
2024-12-02,1015.1,21.0,14.6,68.0,34.0,0.0,23.8,18.8,9.7,16.3,0.0
2024-12-03,1015.7,21.9,17.1,74.0,32.0,0.0,24.9,19.7,9.4,21.1,0.0
2024-12-04,1016.3,22.2,17.0,73.0,59.0,0.0,23.9,21.4,8.7,35.1,0.0
2024-12-05,1016.4,21.7,17.3,76.0,54.0,0.0,23.3,20.7,4.2,23.0,0.0
2024-12-06,1016.6,21.4,15.8,71.0,52.0,0.0,23.3,20.2,6.2,19.1,1.0
2024-12-07,1018.2,20.7,14.1,66.0,29.0,0.0,23.3,17.9,9.5,25.5,0.0
2024-12-08,1020.9,18.3,11.7,65.0,54.0,0.0,21.6,16.0,6.6,29.7,0.0
2024-12-09,1019.6,18.7,13.0,70.0,75.0,0.0,20.2,17.1,2.3,21.5,0.0
2024-12-10,1016.5,20.6,15.6,73.0,85.0,0.0,22.4,19.2,6.0,27.1,0.0
2024-12-11,1016.4,22.3,16.9,72.0,68.0,0.0,25.2,20.0,5.6,17.9,0.0
2024-12-12,1018.3,19.5,12.7,65.0,67.0,0.0,22.0,17.1,7.8,25.1,0.0
2024-12-13,1020.2,18.5,10.3,59.0,67.0,0.0,20.7,15.6,4.7,32.9,0.0
2024-12-14,1024.7,15.5,4.8,49.0,81.0,0.0,17.3,13.8,7.7,40.5,0.0
2024-12-15,1025.2,14.8,1.3,40.0,87.0,0.05,17.0,13.0,3.9,28.7,0.0
2024-12-16,1022.7,16.3,3.8,44.0,67.0,0.0,18.7,14.4,4.9,19.2,0.0
2024-12-17,1021.0,17.9,9.2,58.0,27.0,0.0,20.4,15.5,9.5,16.5,0.0
2024-12-18,1021.0,18.6,6.2,45.0,58.0,0.0,20.9,16.6,4.5,21.5,0.0
2024-12-19,1022.7,15.6,2.1,40.0,8.0,0.0,18.1,13.7,9.3,28.3,0.0
2024-12-20,1020.6,14.9,2.9,45.0,6.0,0.0,17.7,11.9,9.4,17.8,0.0
2024-12-21,1020.0,16.9,3.8,42.0,14.0,0.0,20.2,13.9,9.4,24.6,0.0
2024-12-22,1021.4,15.8,4.9,48.0,67.0,0.0,18.0,13.5,7.8,26.9,0.0
2024-12-23,1020.6,16.5,7.8,57.0,88.0,0.0,17.5,15.1,0.0,26.9,0.0
2024-12-24,1021.2,17.4,8.2,55.0,88.0,0.0,19.1,15.6,1.4,26.0,0.0
2024-12-25,1021.1,18.5,13.0,71.0,88.0,0.05,20.6,16.6,4.0,23.2,3.0
2024-12-26,1021.6,20.1,15.2,74.0,86.0,0.0,22.9,18.0,2.6,15.5,0.0
